video_id,title,channel_title,category,category_id,publish_date,publish_time,country,tags,views,likes,dislikes,comment_count,trending_date,publish_datetime,publish_year,publish_month,publish_day,publish_hour,publish_day_name,trending_year,trending_month,trending_day,trend_duration_days
vid_117,Exclusive Trailer World,ABP News,Gaming,20,2024-04-06,04:35:21,AU,viral|funny|india|tech|movie,10898020,671801,31195,153975,2024-04-12,2024-04-06 04:35:21,2024,4,6,4,Saturday,2024,4,12,6
vid_118,Emotional Trailer USA,BB Ki Vines,Gaming,20,2023-01-04,07:13:35,AU,funny|news|trend|sports|india|movie|tech|video,118870871,5168731,432944,1926313,2023-01-09,2023-01-04 07:13:35,2023,1,4,7,Wednesday,2023,1,9,5
vid_119,Shocking Song Telugu,Netflix India,Education,27,2024-10-13,22:27:58,US,trend|tech|movie|video|news|india|live,124247888,7104326,152010,2154362,2024-10-16,2024-10-13 22:27:58,2024,10,13,22,Sunday,2024,10,16,3
vid_120,Official Review USA,The Viral Fever,Education,27,2023-05-07,18:21:54,IN,india|movie|video|live|news|sports|song|funny,342959387,18312510,978736,2392495,2023-05-10,2023-05-07 18:21:54,2023,5,7,18,Sunday,2023,5,10,3
vid_121,Emotional Song 2024,ABP News,News,25,2023-01-15,01:42:04,UK,sports|viral|tech|india|news|video|live,94904685,3715999,234846,246375,2023-01-20,2023-01-15 01:42:04,2023,1,15,1,Sunday,2023,1,20,5
vid_122,Emotional Episode India,Prime Video India,Music,10,2024-04-07,22:01:23,CA,india|tech|news|sports|viral,186906528,11614907,1024891,833142,2024-04-12,2024-04-07 22:01:23,2024,4,7,22,Sunday,2024,4,12,5
vid_123,Breaking Highlights Global,Sony Music India,Music,10,2024-09-08,11:37:30,US,funny|sports|live|news|song|movie|tech,283459362,6936819,189866,4240982,2024-09-13,2024-09-08 11:37:30,2024,9,8,11,Sunday,2024,9,13,5
vid_124,Official Trailer Hindi,Tech Burner,News,25,2024-10-31,13:59:22,CA,song|india|live|funny|movie|viral,363908122,13012324,1002843,5256660,2024-11-06,2024-10-31 13:59:22,2024,10,31,13,Thursday,2024,11,6,6
vid_125,Breaking Vlog 2023,Sony Music India,Sports,17,2024-07-25,23:23:57,US,viral|movie|news|tech|song|funny,426989354,11318984,789734,7167836,2024-07-27,2024-07-25 23:23:57,2024,7,25,23,Thursday,2024,7,27,2
vid_126,New Reaction World,Tech Burner,Sports,17,2023-10-02,19:58:20,UK,news|video|funny|viral|india|sports|trend,416910960,12942452,1369274,4068421,2023-10-07,2023-10-02 19:58:20,2023,10,2,19,Monday,2023,10,7,5
vid_127,Official Trailer Telugu,Technical Guruji,Comedy,23,2023-04-17,02:13:48,CA,viral|sports|video|trend|live|tech|news,90040878,2824559,131096,419283,2023-04-22,2023-04-17 02:13:48,2023,4,17,2,Monday,2023,4,22,5
vid_128,Breaking Review USA,Mr Indian Hacker,Entertainment,24,2024-07-21,19:16:45,IN,funny|viral|news|india,491507171,7440383,215936,2535915,2024-07-23,2024-07-21 19:16:45,2024,7,21,19,Sunday,2024,7,23,2
vid_129,Exclusive Episode 2024,Sony Music India,Education,27,2023-03-07,10:53:06,IN,india|movie|tech|viral|song|news|live,38789663,1131292,25591,260971,2023-03-14,2023-03-07 10:53:06,2023,3,7,10,Tuesday,2023,3,14,7
vid_130,New Song Hindi,NDTV,Music,10,2024-08-15,13:11:30,UK,funny|news|trend|tech,184077619,11528501,755631,1636104,2024-08-17,2024-08-15 13:11:30,2024,8,15,13,Thursday,2024,8,17,2
vid_131,Official Episode Global,Aditya Music,Education,27,2024-01-10,03:04:09,AU,funny|song|tech|news|viral,327709909,14343078,484146,6394444,2024-01-14,2024-01-10 03:04:09,2024,1,10,3,Wednesday,2024,1,14,4
vid_132,New Song Tamil,NDTV,Gaming,20,2023-08-26,22:59:47,UK,funny|tech|sports|movie,170827646,9755856,559991,1605976,2023-08-27,2023-08-26 22:59:47,2023,8,26,22,Saturday,2023,8,27,1
vid_133,Official Episode World,CarryMinati,Sports,17,2023-02-18,09:45:37,UK,live|trend|sports|song|funny|video|news,466113018,23102029,1317717,8940188,2023-02-22,2023-02-18 09:45:37,2023,2,18,9,Saturday,2023,2,22,4
vid_134,Best News Update Hindi,NDTV,News,25,2024-03-01,08:14:19,US,sports|india|live|tech|song|viral,451180639,9392574,577530,8021773,2024-03-06,2024-03-01 08:14:19,2024,3,1,8,Friday,2024,3,6,5
vid_135,Exclusive Episode USA,SET India,News,25,2024-05-18,10:18:59,UK,live|funny|viral|song|movie,278012968,13570010,1440426,2329800,2024-05-20,2024-05-18 10:18:59,2024,5,18,10,Saturday,2024,5,20,2
vid_136,Best News Update USA,Aditya Music,Lifestyle,26,2024-03-02,10:40:12,IN,song|video|india|news,67967328,5332545,332023,1327334,2024-03-09,2024-03-02 10:40:12,2024,3,2,10,Saturday,2024,3,9,7
vid_137,Emotional Episode 2023,NDTV,Lifestyle,26,2024-01-12,17:09:59,AU,india|viral|song|tech,199637560,11775517,1386106,1561204,2024-01-15,2024-01-12 17:09:59,2024,1,12,17,Friday,2024,1,15,3
vid_138,Best Vlog 2023,Sony Music India,Music,10,2024-07-19,12:12:07,CA,tech|movie|trend|india|funny|live|sports,281341293,17189228,815861,3492021,2024-07-22,2024-07-19 12:12:07,2024,7,19,12,Friday,2024,7,22,3
vid_139,Exclusive Reaction 2023,Mr Indian Hacker,Comedy,23,2024-09-22,18:01:11,CA,funny|song|news|india|trend|tech|viral,424264620,29204354,2866191,7044548,2024-09-23,2024-09-22 18:01:11,2024,9,22,18,Sunday,2024,9,23,1
vid_140,Breaking Review Hindi,Aaj Tak,Lifestyle,26,2023-05-13,11:23:35,US,movie|viral|sports|india|video|funny,419192045,5754784,400501,2787038,2023-05-16,2023-05-13 11:23:35,2023,5,13,11,Saturday,2023,5,16,3
vid_141,Best Vlog 2023,ABP News,Music,10,2023-06-07,21:49:18,IN,video|funny|viral|news|movie|india|tech,431253082,34119056,3365553,969784,2023-06-09,2023-06-07 21:49:18,2023,6,7,21,Wednesday,2023,6,9,2
vid_142,Emotional Vlog India,BB Ki Vines,Education,27,2024-10-15,06:58:50,UK,sports|news|movie|viral|trend|video,398406875,21837022,527723,6135172,2024-10-20,2024-10-15 06:58:50,2024,10,15,6,Tuesday,2024,10,20,5
vid_143,Top Song India,The Viral Fever,Lifestyle,26,2024-04-29,08:32:36,US,movie|india|tech|sports|song,248158311,3202279,189500,2771554,2024-05-06,2024-04-29 08:32:36,2024,4,29,8,Monday,2024,5,6,7
vid_144,Exclusive Song World,The Viral Fever,Sports,17,2023-07-26,10:38:17,US,india|trend|song|live|video|news,165674147,8324118,911390,486434,2023-07-31,2023-07-26 10:38:17,2023,7,26,10,Wednesday,2023,7,31,5
vid_145,Exclusive Episode 2024,CarryMinati,Sports,17,2023-06-15,19:37:10,UK,trend|tech|viral|movie|video|india|funny,154069728,7590452,325338,2167748,2023-06-22,2023-06-15 19:37:10,2023,6,15,19,Thursday,2023,6,22,7
vid_146,Breaking News Update 2024,Technical Guruji,Sports,17,2023-07-19,07:56:34,UK,trend|live|news|video|viral|song|funny|tech,487269418,37114594,4310427,1936114,2023-07-21,2023-07-19 07:56:34,2023,7,19,7,Wednesday,2023,7,21,2
vid_147,Top Trailer Hindi,Mr Indian Hacker,Comedy,23,2024-04-25,17:12:45,UK,funny|song|movie|viral|video|live|india|sports,449590805,17215769,557341,6648996,2024-04-29,2024-04-25 17:12:45,2024,4,25,17,Thursday,2024,4,29,4
vid_148,New News Update 2023,Netflix India,Education,27,2023-08-27,14:07:45,UK,live|movie|india|news|song|viral|tech|funny,48456986,3449497,403095,359421,2023-08-30,2023-08-27 14:07:45,2023,8,27,14,Sunday,2023,8,30,3
vid_149,Emotional Trailer Tamil,T-Series,Entertainment,24,2024-04-06,18:00:55,US,song|news|funny|viral|live,241940526,12648361,1265868,732487,2024-04-10,2024-04-06 18:00:55,2024,4,6,18,Saturday,2024,4,10,4
vid_150,Breaking Trailer 2023,Prime Video India,Entertainment,24,2023-03-14,06:26:06,UK,sports|india|trend|live|song,310613126,22379104,1969468,2628702,2023-03-21,2023-03-14 06:26:06,2023,3,14,6,Tuesday,2023,3,21,7
vid_151,Exclusive Episode 2024,Technical Guruji,Sports,17,2023-09-17,20:48:57,IN,sports|viral|india|video|tech|live|funny|movie,317147087,23064761,2372234,1891901,2023-09-24,2023-09-17 20:48:57,2023,9,17,20,Sunday,2023,9,24,7
vid_152,Exclusive Song USA,Tech Burner,Music,10,2024-08-01,19:38:00,US,news|tech|trend|sports|viral|movie|video,187888413,7556289,481283,1572077,2024-08-04,2024-08-01 19:38:00,2024,8,1,19,Thursday,2024,8,4,3
vid_153,Exclusive Song India,Aditya Music,Entertainment,24,2023-11-13,03:29:09,UK,live|viral|trend|video|song|movie|funny,297377151,7622923,536721,4786861,2023-11-20,2023-11-13 03:29:09,2023,11,13,3,Monday,2023,11,20,7
vid_154,Shocking Vlog Tamil,Sony Music India,Sports,17,2023-02-02,09:03:20,US,trend|song|movie|sports|viral|india,202569530,6137861,363895,1223567,2023-02-09,2023-02-02 09:03:20,2023,2,2,9,Thursday,2023,2,9,7
vid_155,Top News Update Global,Aaj Tak,Education,27,2023-01-22,05:08:45,US,news|viral|song|sports,116440688,2308551,115376,851479,2023-01-25,2023-01-22 05:08:45,2023,1,22,5,Sunday,2023,1,25,3
vid_156,Shocking Reaction Hindi,CarryMinati,Entertainment,24,2023-11-01,08:17:23,CA,funny|tech|trend|news|viral|sports,277247829,9789871,888802,1531128,2023-11-02,2023-11-01 08:17:23,2023,11,1,8,Wednesday,2023,11,2,1
vid_157,Official Reaction Tamil,News18 India,Comedy,23,2024-04-30,15:54:35,AU,live|viral|video|india|tech|news,257770187,18046417,1350730,3913014,2024-05-07,2024-04-30 15:54:35,2024,4,30,15,Tuesday,2024,5,7,7
vid_158,Breaking Highlights World,Sony Music India,Comedy,23,2023-01-25,22:37:17,CA,song|viral|movie|video|india|sports|trend,47466989,2289317,229956,767320,2023-01-31,2023-01-25 22:37:17,2023,1,25,22,Wednesday,2023,1,31,6
vid_159,New Highlights Global,Netflix India,Lifestyle,26,2023-03-02,22:08:09,IN,news|song|live|funny,458290333,5663068,575808,704045,2023-03-06,2023-03-02 22:08:09,2023,3,2,22,Thursday,2023,3,6,4
vid_160,Emotional Reaction Tamil,Aaj Tak,Music,10,2023-09-05,11:20:09,UK,video|trend|sports|movie|song,94952917,5216429,147031,1404037,2023-09-12,2023-09-05 11:20:09,2023,9,5,11,Tuesday,2023,9,12,7
vid_161,Shocking Highlights USA,Netflix India,Sports,17,2024-05-30,04:41:03,AU,sports|news|song|tech|funny,364037177,16119875,1246728,5271646,2024-06-04,2024-05-30 04:41:03,2024,5,30,4,Thursday,2024,6,4,5
vid_162,Shocking Reaction Tamil,News18 India,Gaming,20,2023-06-28,16:46:38,CA,tech|video|sports|india|viral,62721468,1103858,105794,204828,2023-07-02,2023-06-28 16:46:38,2023,6,28,16,Wednesday,2023,7,2,4
vid_163,Official Vlog Tamil,Mr Indian Hacker,Lifestyle,26,2023-04-17,07:15:32,UK,funny|trend|india|video|viral|live|song|tech,326907765,20732487,2461927,2543400,2023-04-18,2023-04-17 07:15:32,2023,4,17,7,Monday,2023,4,18,1
vid_164,New Review USA,CarryMinati,Entertainment,24,2023-02-26,23:35:12,US,song|viral|sports|live,362717558,22480733,1550213,2546433,2023-03-01,2023-02-26 23:35:12,2023,2,26,23,Sunday,2023,3,1,3
vid_165,Emotional Episode India,NDTV,Gaming,20,2023-01-18,02:50:15,AU,funny|viral|video|india,437892405,6093206,202250,5316579,2023-01-23,2023-01-18 02:50:15,2023,1,18,2,Wednesday,2023,1,23,5
vid_166,Best Episode Global,News18 India,News,25,2023-10-04,09:49:26,US,funny|news|viral|video|india|sports|trend,306899245,15449084,797557,1663483,2023-10-05,2023-10-04 09:49:26,2023,10,4,9,Wednesday,2023,10,5,1
vid_167,Best News Update Hindi,CarryMinati,Comedy,23,2023-04-15,22:20:27,UK,video|tech|funny|news|movie|india|song,357617762,25987231,2379750,5569148,2023-04-19,2023-04-15 22:20:27,2023,4,15,22,Saturday,2023,4,19,4
vid_168,Exclusive News Update Global,Goldmines,Comedy,23,2023-09-26,21:20:35,AU,movie|viral|sports|india|tech|video,127021003,9877937,1056098,1913054,2023-10-02,2023-09-26 21:20:35,2023,9,26,21,Tuesday,2023,10,2,6
vid_169,Breaking Song India,Goldmines,Comedy,23,2023-09-16,16:41:11,CA,trend|video|sports|india|live|funny|tech,231744384,6313519,155787,665646,2023-09-23,2023-09-16 16:41:11,2023,9,16,16,Saturday,2023,9,23,7
vid_170,Exclusive Vlog Global,Technical Guruji,Comedy,23,2024-05-02,09:42:44,CA,trend|india|funny|sports|video|tech|song|live,303779946,16359958,627257,2112136,2024-05-07,2024-05-02 09:42:44,2024,5,2,9,Thursday,2024,5,7,5
vid_171,Top Trailer India,NDTV,Lifestyle,26,2023-08-21,13:17:10,IN,video|sports|live|trend|funny|movie|news,173917251,2506428,257918,3381446,2023-08-25,2023-08-21 13:17:10,2023,8,21,13,Monday,2023,8,25,4
vid_172,Official Reaction Global,Tech Burner,Gaming,20,2024-05-06,10:45:25,US,movie|video|live|trend|news,33199544,1618022,162491,488236,2024-05-07,2024-05-06 10:45:25,2024,5,6,10,Monday,2024,5,7,1
vid_173,Best Reaction Global,Sony Music India,News,25,2023-09-27,10:18:02,US,viral|tech|news|sports,190578444,9489751,339657,492229,2023-10-01,2023-09-27 10:18:02,2023,9,27,10,Wednesday,2023,10,1,4
vid_174,Top News Update 2024,Aaj Tak,Gaming,20,2024-08-02,19:05:59,UK,sports|video|movie|news|tech|trend|song,481309789,36671946,3327936,2062461,2024-08-07,2024-08-02 19:05:59,2024,8,2,19,Friday,2024,8,7,5
vid_175,Official Song Global,BB Ki Vines,Gaming,20,2024-01-15,02:00:07,IN,funny|tech|viral|trend|video|song|news,399450944,24699683,2949150,3921498,2024-01-16,2024-01-15 02:00:07,2024,1,15,2,Monday,2024,1,16,1
vid_176,New Highlights World,The Viral Fever,Comedy,23,2023-12-04,01:48:13,CA,sports|funny|video|india|live|trend|viral,229196374,12458058,879346,2497925,2023-12-05,2023-12-04 01:48:13,2023,12,4,1,Monday,2023,12,5,1
vid_177,Top Song Tamil,Goldmines,Lifestyle,26,2023-08-15,20:13:57,US,india|tech|viral|video|song,68796764,748738,21751,1129514,2023-08-16,2023-08-15 20:13:57,2023,8,15,20,Tuesday,2023,8,16,1
vid_178,New Reaction USA,Sun TV,Entertainment,24,2024-08-30,12:14:16,AU,funny|song|news|india|viral|movie,376520545,20318068,1749503,5805800,2024-09-04,2024-08-30 12:14:16,2024,8,30,12,Friday,2024,9,4,5
vid_179,Shocking News Update Tamil,Mr Indian Hacker,Education,27,2023-04-27,01:17:21,UK,news|video|tech|song|trend|movie|funny,43874838,858377,17567,821508,2023-05-03,2023-04-27 01:17:21,2023,4,27,1,Thursday,2023,5,3,6
vid_180,Breaking Highlights USA,NDTV,Sports,17,2024-01-23,03:03:06,AU,video|trend|sports|viral|news|india|tech|song,188502928,6111107,393658,2344894,2024-01-29,2024-01-23 03:03:06,2024,1,23,3,Tuesday,2024,1,29,6
vid_181,Best Episode World,Sony Music India,Gaming,20,2023-09-16,16:56:57,IN,live|news|trend|movie|funny|video|song,462329565,6978796,622078,3579000,2023-09-18,2023-09-16 16:56:57,2023,9,16,16,Saturday,2023,9,18,2
vid_182,Official Reaction Hindi,Sony SAB,Entertainment,24,2023-08-24,09:10:59,US,live|song|india|movie|video,286849723,17600104,1451474,5661391,2023-08-30,2023-08-24 09:10:59,2023,8,24,9,Thursday,2023,8,30,6
vid_183,Exclusive Episode Tamil,Technical Guruji,Sports,17,2023-11-20,00:25:20,AU,tech|trend|video|viral|india,283108494,10205209,450202,3156723,2023-11-21,2023-11-20 00:25:20,2023,11,20,0,Monday,2023,11,21,1
vid_184,Best Trailer Tamil,NDTV,Gaming,20,2024-05-17,20:42:05,CA,india|funny|news|tech|viral,156784450,5341172,306073,1403762,2024-05-18,2024-05-17 20:42:05,2024,5,17,20,Friday,2024,5,18,1
vid_185,Best Episode India,Aditya Music,Entertainment,24,2024-03-16,00:11:02,AU,india|song|funny|trend|sports|viral|movie|news,420583756,10619853,312940,8403871,2024-03-21,2024-03-16 00:11:02,2024,3,16,0,Saturday,2024,3,21,5
vid_186,Exclusive News Update World,CarryMinati,Education,27,2023-06-15,04:55:43,UK,india|movie|trend|video|viral,397859097,5389511,618847,6218277,2023-06-21,2023-06-15 04:55:43,2023,6,15,4,Thursday,2023,6,21,6
vid_187,Best Highlights Tamil,StarPlus,Entertainment,24,2023-01-16,08:17:21,IN,video|news|funny|song,62871202,1475324,96893,608425,2023-01-22,2023-01-16 08:17:21,2023,1,16,8,Monday,2023,1,22,6
vid_188,Official Episode India,T-Series,Lifestyle,26,2023-08-06,22:28:30,UK,trend|video|live|news|india|song,350385526,12158684,1424102,3577203,2023-08-12,2023-08-06 22:28:30,2023,8,6,22,Sunday,2023,8,12,6
vid_189,Official Song Global,BB Ki Vines,Entertainment,24,2024-04-30,00:46:16,UK,news|video|trend|india|sports|song,133233725,2893258,86292,832444,2024-05-02,2024-04-30 00:46:16,2024,4,30,0,Tuesday,2024,5,2,2
vid_190,Exclusive Review India,Mr Indian Hacker,Education,27,2023-05-20,18:52:16,CA,tech|movie|sports|viral|live|news,99203342,3636055,97568,1053472,2023-05-24,2023-05-20 18:52:16,2023,5,20,18,Saturday,2023,5,24,4
vid_191,Official Highlights India,T-Series,Entertainment,24,2023-11-07,19:57:07,US,sports|news|india|video|trend|viral,441971390,32226813,1227824,7522415,2023-11-13,2023-11-07 19:57:07,2023,11,7,19,Tuesday,2023,11,13,6
vid_192,Breaking Episode 2023,Sun TV,Gaming,20,2023-12-18,19:59:29,AU,viral|song|video|live|funny|india|trend,176364360,13654693,480689,2071095,2023-12-23,2023-12-18 19:59:29,2023,12,18,19,Monday,2023,12,23,5
vid_193,Emotional Episode USA,CarryMinati,Entertainment,24,2024-11-12,12:49:04,AU,trend|viral|tech|song|live|news,407370969,29478643,2066372,5808764,2024-11-13,2024-11-12 12:49:04,2024,11,12,12,Tuesday,2024,11,13,1
vid_194,Breaking News Update Telugu,Technical Guruji,Education,27,2024-11-16,15:43:51,CA,news|funny|video|movie|tech,427482041,26600314,1070902,2220465,2024-11-18,2024-11-16 15:43:51,2024,11,16,15,Saturday,2024,11,18,2
vid_195,Emotional Trailer Tamil,The Viral Fever,Comedy,23,2023-12-17,02:59:56,UK,news|viral|funny|song|india|video|trend|live,16902437,680747,66195,326610,2023-12-20,2023-12-17 02:59:56,2023,12,17,2,Sunday,2023,12,20,3
vid_196,Emotional Episode 2023,The Viral Fever,Lifestyle,26,2024-07-12,07:32:09,US,movie|tech|trend|video|funny|sports|live|viral,104654684,4889792,158439,1194633,2024-07-19,2024-07-12 07:32:09,2024,7,12,7,Friday,2024,7,19,7
vid_197,Official Trailer USA,Sun TV,Sports,17,2024-02-06,12:07:58,UK,sports|video|tech|movie|news|trend|song|viral,391490273,13802128,1631313,7388133,2024-02-13,2024-02-06 12:07:58,2024,2,6,12,Tuesday,2024,2,13,7
vid_198,Official Vlog 2024,The Viral Fever,Entertainment,24,2023-12-12,02:33:45,CA,news|live|sports|viral|video,331161912,5235241,426107,3773580,2023-12-18,2023-12-12 02:33:45,2023,12,12,2,Tuesday,2023,12,18,6
vid_199,Official Trailer India,BB Ki Vines,Entertainment,24,2024-02-04,05:53:00,IN,song|funny|news|video|viral,174023696,8535022,885765,897018,2024-02-11,2024-02-04 05:53:00,2024,2,4,5,Sunday,2024,2,11,7
vid_200,Breaking Reaction Global,T-Series,Comedy,23,2023-09-17,18:00:01,CA,tech|video|movie|sports|india,84013918,5178011,208252,625843,2023-09-18,2023-09-17 18:00:01,2023,9,17,18,Sunday,2023,9,18,1
vid_201,Emotional Trailer Global,T-Series,Comedy,23,2023-03-12,06:07:02,AU,funny|news|live|sports|trend,451879678,31665299,1517379,6704044,2023-03-17,2023-03-12 06:07:02,2023,3,12,6,Sunday,2023,3,17,5
vid_202,Exclusive Song Tamil,The Viral Fever,Lifestyle,26,2024-10-28,10:01:44,UK,movie|song|news|live,68684300,4458794,150630,1001839,2024-11-01,2024-10-28 10:01:44,2024,10,28,10,Monday,2024,11,1,4
vid_203,Best Reaction World,The Viral Fever,Music,10,2024-04-17,18:57:07,IN,news|trend|tech|india|video|song|viral|sports,276410723,6518076,637911,5523800,2024-04-23,2024-04-17 18:57:07,2024,4,17,18,Wednesday,2024,4,23,6
vid_204,Emotional Review Telugu,Aditya Music,Music,10,2024-11-08,18:12:42,CA,trend|tech|song|sports|funny|viral|live,96549205,3333357,160628,1064837,2024-11-12,2024-11-08 18:12:42,2024,11,8,18,Friday,2024,11,12,4
vid_205,Shocking News Update 2024,NDTV,Music,10,2024-09-06,06:49:31,AU,news|funny|movie|live|india|tech|video,77433444,2112160,158224,431719,2024-09-08,2024-09-06 06:49:31,2024,9,6,6,Friday,2024,9,8,2
vid_206,Top Review 2023,The Viral Fever,Entertainment,24,2024-01-24,23:07:30,IN,sports|viral|trend|funny|india|news,388289677,4601334,527967,3529075,2024-01-30,2024-01-24 23:07:30,2024,1,24,23,Wednesday,2024,1,30,6
vid_207,Exclusive Trailer World,Mr Indian Hacker,Comedy,23,2023-08-26,01:14:13,CA,live|song|india|news|sports|video,160452369,1847461,161380,1041807,2023-08-27,2023-08-26 01:14:13,2023,8,26,1,Saturday,2023,8,27,1
vid_208,Exclusive Highlights World,Goldmines,Education,27,2023-03-07,01:41:58,UK,song|live|viral|funny,23772989,1511668,179363,184936,2023-03-10,2023-03-07 01:41:58,2023,3,7,1,Tuesday,2023,3,10,3
vid_209,Best Review Tamil,T-Series,Education,27,2024-03-16,13:05:16,IN,trend|sports|tech|news|live|song,493561368,32736946,861833,6161373,2024-03-20,2024-03-16 13:05:16,2024,3,16,13,Saturday,2024,3,20,4
vid_210,Emotional Trailer Hindi,News18 India,Lifestyle,26,2024-09-05,18:11:40,CA,news|live|sports|viral|video|india|song|funny,453070366,35644912,3306831,6222125,2024-09-12,2024-09-05 18:11:40,2024,9,5,18,Thursday,2024,9,12,7
vid_211,Official Reaction 2023,The Viral Fever,Sports,17,2023-03-10,13:32:35,IN,sports|india|song|tech,272294132,20005065,701455,1163222,2023-03-16,2023-03-10 13:32:35,2023,3,10,13,Friday,2023,3,16,6
vid_212,Breaking Reaction 2023,Goldmines,Sports,17,2023-04-04,04:52:52,CA,trend|funny|movie|tech,164831764,4876778,369985,326483,2023-04-07,2023-04-04 04:52:52,2023,4,4,4,Tuesday,2023,4,7,3
vid_213,Top Review Telugu,Zee News,Comedy,23,2023-04-03,15:43:33,AU,sports|trend|tech|song|funny,161006248,8179482,238314,1198580,2023-04-05,2023-04-03 15:43:33,2023,4,3,15,Monday,2023,4,5,2
vid_214,Exclusive Reaction Telugu,SET India,Music,10,2024-02-21,12:08:12,CA,video|funny|news|live|viral|india,37157335,2365797,176346,236099,2024-02-28,2024-02-21 12:08:12,2024,2,21,12,Wednesday,2024,2,28,7
vid_215,Shocking Vlog 2023,ABP News,Entertainment,24,2023-05-25,09:43:31,UK,song|sports|viral|funny|news,368092669,20641135,2247003,7180749,2023-05-29,2023-05-25 09:43:31,2023,5,25,9,Thursday,2023,5,29,4
