OrderID,OrderDate,ProductID,Quantity,UnitPrice,Discount,Region
80538,2023-08-18,1469,3,10624.25,0.15,South
80539,2023-04-26,1140,1,5117.37,0.2,South
80540,2023-04-20,1375,1,7361.61,0.2,North
80541,2023-11-29,1486,1,4319.34,0.05,East
80542,2023-12-04,1431,4,4514.09,0.0,West
80543,2023-02-28,1483,1,4084.7,0.0,East
80544,2023-08-28,1384,1,7090.11,0.15,East
80545,2023-03-20,1385,2,907.96,0.15,South
80546,2023-08-03,1257,1,2822.92,0.1,North
80547,2023-09-17,1201,3,4805.88,0.0,West
80548,2023-07-26,1211,1,12836.24,0.1,East
80549,2023-09-26,1341,5,7912.25,0.05,South
80550,2023-03-22,1386,3,2097.17,0.1,East
80551,2023-01-30,1082,2,3925.54,0.0,West
80552,2023-03-02,1283,1,5305.09,0.15,North
80553,2023-12-16,1425,2,1531.91,0.1,South
80554,2023-10-23,1281,1,576.71,0.1,West
80555,2023-03-06,1280,4,5278.98,0.15,South
80556,2023-02-08,1018,1,930.41,0.2,West
80557,2023-07-31,1307,1,5900.25,0.05,North
80558,2023-07-22,1138,3,1825.91,0.05,East
80559,2023-05-11,1156,3,332.84,0.15,West
80560,2023-04-25,1087,3,2805.42,0.15,East
80561,2023-11-14,1418,4,978.38,0.2,South
80562,2023-02-27,1158,5,7327.43,0.2,South
80563,2023-06-02,1001,4,4643.07,0.05,East
80564,2023-09-26,1471,5,8287.74,0.05,South
80565,2023-10-20,1216,1,5651.9,0.1,South
80566,2023-09-03,1428,2,2408.95,0.0,North
80567,2023-01-25,1276,1,6913.17,0.1,North
80568,2023-04-10,1341,2,6525.75,0.2,North
80569,2023-08-29,1156,1,712.08,0.1,South
80570,2023-03-24,1443,2,9040.52,0.05,South
80571,2023-09-08,1036,3,2494.31,0.2,West
80572,2023-12-13,1365,4,3874.87,0.15,East
80573,2023-09-21,1357,2,11090.91,0.05,East
80574,2023-11-24,1088,3,7203.21,0.15,East
80575,2023-10-30,1107,3,6948.49,0.15,East
80576,2023-06-26,1024,1,4397.13,0.0,North
80577,2023-03-29,1355,1,2403.11,0.15,West
80578,2023-07-27,1049,4,9465.37,0.1,West
80579,2023-11-26,1388,1,8220.9,0.1,West
80580,2023-11-01,1222,1,160.71,0.0,North
80581,2023-03-27,1300,5,4201.28,0.1,South
80582,2023-12-10,1254,1,345.19,0.0,North
80583,2023-09-10,1405,2,5090.85,0.05,North
80584,2023-05-27,1410,2,8719.73,0.2,North
80585,2023-04-12,1016,4,995.81,0.0,North
80586,2023-07-30,1149,4,5013.17,0.0,West
80587,2023-10-22,1083,1,1640.46,0.05,North
80588,2023-01-26,1477,1,4961.3,0.0,West
80589,2023-01-13,1108,4,4615.59,0.15,West
80590,2023-08-20,1445,4,11456.42,0.2,East
80591,2023-06-10,1395,3,6320.28,0.05,West
80592,2023-07-01,1400,1,3702.81,0.05,South
80593,2023-06-22,1482,3,6542.62,0.0,North
80594,2023-03-29,1257,2,1583.51,0.2,East
80595,2023-05-24,1022,5,7444.54,0.0,West
80596,2023-12-09,1188,5,5256.39,0.2,East
80597,2023-08-21,1210,5,6764.94,0.15,East
80598,2023-03-18,1113,2,2913.39,0.1,West
80599,2023-01-20,1136,1,8864.49,0.05,South
80600,2023-01-01,1324,5,2266.67,0.15,North
80601,2023-02-01,1319,4,4467.24,0.0,South
80602,2023-09-01,1367,2,5329.43,0.15,South
80603,2023-02-11,1495,1,6004.53,0.2,North
80604,2023-06-25,1463,3,5608.06,0.2,South
80605,2023-05-07,1097,2,4785.35,0.0,South
80606,2023-10-05,1276,2,11755.02,0.1,East
80607,2023-07-12,1161,2,3543.51,0.0,East
80608,2023-11-30,1221,5,6006.07,0.1,South
80609,2023-02-05,1063,1,10735.63,0.05,West
80610,2023-01-21,1456,2,10563.3,0.1,North
80611,2023-07-14,1030,1,7678.5,0.05,West
80612,2023-06-06,1264,5,2770.74,0.05,South
80613,2023-10-24,1440,4,1410.88,0.05,West
80614,2023-10-26,1124,3,5601.45,0.2,North
80615,2023-01-02,1195,4,8614.31,0.15,East
80616,2023-04-03,1028,1,3942.06,0.05,North
80617,2023-02-07,1444,5,5549.7,0.15,North
80618,2023-01-03,1005,2,5605.32,0.15,South
80619,2023-10-06,1234,2,5437.49,0.2,West
80620,2023-04-04,1194,2,9850.74,0.1,North
80621,2023-11-22,1270,3,2366.38,0.15,North
80622,2023-08-21,1162,4,5093.22,0.2,West
80623,2023-01-28,1033,1,9901.32,0.2,West
80624,2023-03-30,1337,4,3912.77,0.1,North
80625,2023-07-23,1433,1,3092.02,0.15,West
80626,2023-02-06,1015,5,7545.28,0.15,East
80627,2023-06-25,1375,2,5536.82,0.15,West
80628,2023-08-06,1293,4,3075.77,0.15,West
80629,2023-09-18,1059,2,648.65,0.0,West
80630,2023-05-04,1237,4,2288.83,0.2,North
80631,2023-08-06,1054,1,884.65,0.1,South
80632,2023-01-23,1435,1,4715.66,0.1,East
80633,2023-01-08,1225,3,1057.98,0.15,West
80634,2023-02-21,1056,3,4033.26,0.15,North
80635,2023-06-17,1392,1,627.28,0.0,West
80636,2023-01-19,1256,5,6184.32,0.15,East
80637,2023-01-02,1496,1,8673.38,0.05,South
80638,2023-05-11,1486,2,10929.44,0.0,West
80639,2023-12-30,1075,5,161.58,0.2,North
80640,2023-10-18,1076,4,8596.2,0.05,West
80641,2023-08-09,1132,2,10088.91,0.05,East
80642,2023-03-01,1383,1,10544.54,0.2,South
80643,2023-09-16,1239,3,495.31,0.0,South
80644,2023-09-07,1393,1,7024.67,0.1,West
80645,2023-03-09,1055,4,5355.09,0.0,East
80646,2023-10-10,1256,2,5866.49,0.05,North
80647,2023-04-17,1437,2,3519.17,0.2,East
80648,2023-03-21,1474,1,6446.6,0.0,East
80649,2023-08-03,1003,1,6191.69,0.1,East
80650,2023-01-19,1042,2,189.34,0.0,South
80651,2023-10-24,1469,2,9287.13,0.1,South
80652,2023-06-03,1099,2,874.83,0.1,North
80653,2023-10-28,1122,4,3719.59,0.1,North
80654,2023-03-29,1421,1,4063.55,0.15,East
80655,2023-04-11,1297,4,9287.29,0.05,West
80656,2023-03-24,1430,1,1868.87,0.0,West
80657,2023-03-16,1040,2,3246.38,0.1,West
80658,2023-04-13,1327,4,4338.32,0.15,West
80659,2023-06-01,1096,1,2805.47,0.0,West
80660,2023-08-01,1436,5,8179.26,0.1,East
80661,2023-05-13,1342,5,4664.88,0.0,West
80662,2023-05-02,1493,5,5894.67,0.2,South
80663,2023-08-15,1260,1,2625.92,0.15,East
80664,2023-10-21,1380,3,4762.16,0.15,East
80665,2023-04-08,1071,2,8508.05,0.2,West
80666,2023-10-27,1144,2,8042.21,0.2,East
80667,2023-10-30,1249,2,1453.04,0.2,West
80668,2023-03-04,1445,5,5456.27,0.2,North
80669,2023-03-28,1084,1,1051.64,0.05,North
80670,2023-03-22,1386,2,2671.74,0.2,North
80671,2023-07-19,1025,3,4235.49,0.15,North
80672,2023-03-01,1360,1,3482.97,0.2,South
80673,2023-04-27,1426,1,11274.57,0.0,South
80674,2023-06-18,1384,2,5096.0,0.15,North
80675,2023-02-19,1023,2,6782.9,0.0,North
80676,2023-03-16,1056,2,3624.27,0.15,North
80677,2023-05-30,1428,2,1741.83,0.1,North
80678,2023-03-12,1300,4,6423.43,0.05,West
80679,2023-03-09,1388,2,4786.36,0.1,North
80680,2023-12-23,1091,1,310.25,0.05,South
80681,2023-09-30,1122,1,5335.12,0.0,East
80682,2023-07-29,1401,3,3730.61,0.2,North
80683,2023-02-16,1444,1,4460.7,0.05,South
80684,2023-06-01,1429,2,6125.35,0.15,North
80685,2023-07-11,1356,1,4738.76,0.2,West
80686,2023-06-23,1460,1,3188.14,0.15,East
80687,2023-03-18,1106,2,7827.41,0.2,East
80688,2023-09-01,1026,4,2971.7,0.1,West
80689,2023-07-19,1367,5,11019.13,0.0,North
80690,2023-04-06,1022,2,8832.46,0.05,South
80691,2023-02-16,1420,4,2343.11,0.1,North
80692,2023-06-09,1363,1,379.39,0.05,East
80693,2023-06-21,1158,5,9028.4,0.0,South
80694,2023-01-08,1491,1,6168.22,0.15,North
80695,2023-12-13,1320,2,8356.9,0.15,South
80696,2023-03-05,1319,2,6454.61,0.05,East
80697,2023-05-29,1207,3,3606.39,0.05,East
80698,2023-09-03,1023,2,5531.78,0.0,North
80699,2023-11-26,1380,4,4849.83,0.1,West
80700,2023-01-24,1393,2,9573.72,0.1,South
80701,2023-06-16,1301,1,1516.06,0.2,South
80702,2023-07-20,1038,2,7176.6,0.1,South
80703,2023-01-04,1324,3,1474.32,0.1,South
80704,2023-05-22,1192,2,4034.04,0.05,North
80705,2023-11-24,1228,2,6012.91,0.05,North
80706,2023-10-20,1150,3,1282.72,0.15,East
80707,2023-03-04,1093,5,492.78,0.05,West
80708,2023-09-05,1136,1,9200.96,0.05,East
80709,2023-11-14,1021,1,7197.93,0.05,East
80710,2023-09-02,1306,3,632.29,0.15,South
80711,2023-02-13,1115,2,3748.23,0.1,South
80712,2023-06-03,1229,1,1185.23,0.2,North
80713,2023-10-15,1105,1,5289.78,0.15,South
80714,2023-10-25,1271,2,8904.18,0.15,South
80715,2023-01-17,1011,2,6075.94,0.0,North
80716,2023-12-08,1174,5,219.68,0.1,West
80717,2023-06-26,1043,2,3858.75,0.2,South
80718,2023-09-07,1183,1,745.59,0.0,West
80719,2023-10-08,1320,1,4537.19,0.2,West
80720,2023-06-16,1488,3,5940.26,0.05,West
80721,2023-04-06,1161,3,4020.51,0.0,East
80722,2023-10-21,1111,1,2987.21,0.0,East
80723,2023-03-18,1264,4,3247.19,0.05,North
80724,2023-12-09,1465,2,10043.05,0.15,East
80725,2023-06-19,1280,5,3260.51,0.1,North
80726,2023-06-30,1307,3,4699.4,0.0,North
80727,2023-09-01,1116,2,4960.13,0.05,West
80728,2023-07-10,1377,5,9737.4,0.1,North
80729,2023-10-19,1441,1,9093.42,0.1,South
80730,2023-06-18,1161,1,3385.04,0.05,East
80731,2023-08-23,1478,2,3140.49,0.05,North
80732,2023-11-08,1237,1,1463.85,0.15,East
80733,2023-05-24,1150,2,1179.02,0.15,East
80734,2023-06-13,1023,4,4704.09,0.2,East
80735,2023-10-28,1002,2,215.76,0.0,North
80736,2023-12-28,1409,1,5605.47,0.15,East
80737,2023-08-22,1039,2,4514.29,0.0,South
80738,2023-05-24,1486,3,8183.87,0.1,South
80739,2023-09-18,1286,1,4467.05,0.1,South
80740,2023-06-13,1077,2,4158.47,0.0,East
80741,2023-02-10,1247,3,2979.56,0.0,East
80742,2023-10-07,1103,3,341.31,0.05,East
80743,2023-12-28,1106,2,11813.36,0.2,East
80744,2023-10-23,1426,3,13461.25,0.1,East
80745,2023-10-06,1452,3,2477.12,0.1,North
80746,2023-02-09,1348,2,8046.5,0.0,South
80747,2023-06-10,1083,1,1381.77,0.2,West
80748,2023-08-07,1348,1,3171.24,0.15,North
80749,2023-08-13,1190,1,3723.15,0.2,West
80750,2023-07-26,1491,5,13384.73,0.0,West
80751,2023-10-31,1486,3,7620.04,0.0,North
80752,2023-09-17,1319,1,3838.04,0.05,South
80753,2023-11-06,1056,2,3729.24,0.15,East
80754,2023-03-12,1438,4,9238.34,0.1,South
80755,2023-11-01,1314,1,715.77,0.0,West
80756,2023-10-02,1249,2,2070.22,0.1,North
80757,2023-02-21,1499,5,1299.95,0.05,North
80758,2023-04-15,1361,3,5995.22,0.1,North
80759,2023-03-09,1379,2,1033.95,0.2,South
80760,2023-06-03,1039,1,4121.56,0.05,East
80761,2023-03-17,1156,5,724.33,0.2,North
80762,2023-01-17,1041,4,10087.87,0.0,North
80763,2023-03-14,1340,2,8706.16,0.15,East
80764,2023-05-05,1486,1,6370.25,0.0,East
80765,2023-08-29,1296,1,1801.06,0.1,East
80766,2023-02-11,1474,5,7052.92,0.05,East
80767,2023-02-05,1351,1,8478.22,0.0,East
80768,2023-03-05,1380,5,5613.98,0.05,East
80769,2023-11-24,1375,1,5703.28,0.0,South
80770,2023-12-31,1404,5,4959.95,0.0,North
80771,2023-04-19,1322,2,2545.12,0.0,West
80772,2023-11-25,1157,5,6384.03,0.2,South
80773,2023-01-13,1485,5,1228.26,0.15,East
80774,2023-04-28,1029,2,4071.65,0.0,West
80775,2023-03-26,1247,2,2117.14,0.05,West
80776,2023-08-21,1321,1,4879.4,0.0,South
80777,2023-03-28,1046,2,550.02,0.0,East
80778,2023-03-21,1024,2,7698.94,0.1,East
80779,2023-05-01,1418,3,1575.29,0.15,West
80780,2023-06-27,1127,4,5741.98,0.1,West
80781,2023-04-02,1126,2,2729.32,0.05,South
80782,2023-09-25,1469,4,9488.56,0.2,East
80783,2023-06-14,1213,2,1734.65,0.1,West
80784,2023-09-09,1083,1,2516.34,0.15,East
80785,2023-11-09,1131,5,5738.62,0.1,East
80786,2023-04-22,1153,2,6245.75,0.05,West
80787,2023-07-21,1484,1,5013.06,0.15,West
80788,2023-11-21,1309,5,2765.05,0.05,North
80789,2023-12-16,1165,1,3830.5,0.0,North
80790,2023-09-19,1312,1,8461.4,0.0,West
80791,2023-08-17,1165,1,4643.68,0.05,South
80792,2023-04-16,1183,2,1316.65,0.05,East
80793,2023-04-03,1404,2,4148.37,0.0,West
80794,2023-03-26,1445,3,8335.63,0.05,North
80795,2023-05-25,1401,1,6178.3,0.15,East
80796,2023-01-08,1165,1,3691.36,0.15,East
80797,2023-07-02,1152,1,3444.62,0.05,North
80798,2023-10-28,1454,2,5524.92,0.15,East
80799,2023-05-22,1285,1,7290.54,0.0,West
80800,2023-12-25,1080,5,9876.35,0.1,East
80801,2023-01-08,1473,4,1586.96,0.2,East
80802,2023-11-20,1349,3,253.39,0.05,West
80803,2023-04-04,1361,1,3754.35,0.05,North
80804,2023-10-10,1037,1,6735.25,0.0,West
80805,2023-10-15,1264,3,4472.0,0.1,North
80806,2023-06-04,1232,3,7094.23,0.2,North
80807,2023-03-29,1493,2,6684.24,0.2,South
80808,2023-12-02,1186,2,265.84,0.1,West
80809,2023-09-06,1066,1,514.0,0.1,South
80810,2023-03-07,1047,2,2127.42,0.1,West
80811,2023-07-07,1102,2,7170.69,0.0,East
80812,2023-12-19,1443,1,6715.84,0.0,West
80813,2023-09-03,1191,1,1257.85,0.0,East
80814,2023-12-15,1357,4,9800.25,0.05,South
80815,2023-09-02,1161,2,5409.5,0.05,East
80816,2023-06-10,1156,3,396.76,0.2,South
80817,2023-05-19,1324,1,1631.87,0.15,North
80818,2023-04-04,1126,5,2894.79,0.1,South
80819,2023-04-05,1427,5,6595.08,0.2,East
80820,2023-01-26,1175,4,1916.63,0.05,West
80821,2023-06-27,1496,2,8566.03,0.05,South
80822,2023-09-20,1227,1,1061.62,0.05,North
80823,2023-12-03,1330,2,3526.33,0.15,North
80824,2023-01-24,1219,1,7825.8,0.0,North
80825,2023-12-25,1378,1,1303.73,0.0,West
80826,2023-03-26,1081,5,5921.53,0.15,South
80827,2023-06-08,1070,1,2432.59,0.0,East
80828,2023-04-17,1005,4,2661.58,0.2,West
80829,2023-02-20,1382,1,2031.58,0.0,West
80830,2023-09-13,1202,1,3345.58,0.2,South
80831,2023-08-07,1273,1,2142.03,0.05,West
80832,2023-07-21,1025,2,4279.31,0.0,West
80833,2023-11-06,1155,1,2942.7,0.1,North
80834,2023-04-04,1045,3,2484.81,0.2,East
80835,2023-12-23,1407,2,1358.13,0.2,South
80836,2023-10-21,1145,5,3966.83,0.1,North
80837,2023-01-23,1152,1,5318.45,0.1,West
80838,2023-04-08,1244,1,7688.07,0.0,West
80839,2023-09-10,1313,2,10519.8,0.1,West
80840,2023-04-02,1147,5,7464.06,0.2,West
80841,2023-02-05,1124,4,8688.89,0.2,East
80842,2023-07-02,1025,3,2795.17,0.0,East
80843,2023-07-24,1029,1,5418.44,0.15,East
80844,2023-10-14,1326,3,10920.71,0.0,South
80845,2023-01-27,1278,3,2680.12,0.05,West
80846,2023-09-15,1389,2,4350.95,0.2,East
80847,2023-02-13,1326,3,5106.55,0.0,North
80848,2023-04-26,1335,2,1187.87,0.1,North
80849,2023-03-23,1213,2,1432.68,0.15,West
80850,2023-04-05,1226,4,1514.34,0.2,North
80851,2023-02-13,1490,1,7647.38,0.1,West
80852,2023-08-24,1273,1,1728.85,0.15,East
80853,2023-11-20,1340,2,6444.77,0.1,South
80854,2023-06-13,1360,2,3951.73,0.15,East
80855,2023-05-13,1380,1,3251.46,0.15,South
80856,2023-07-11,1087,2,3057.39,0.15,South
80857,2023-10-27,1315,2,4980.7,0.1,North
80858,2023-01-20,1482,1,5846.05,0.0,West
80859,2023-07-07,1291,4,6863.99,0.1,East
80860,2023-04-27,1123,2,3332.38,0.2,North
80861,2023-08-07,1004,2,1365.82,0.1,North
80862,2023-05-24,1185,3,1660.02,0.05,East
80863,2023-12-03,1345,1,4969.87,0.1,South
80864,2023-12-24,1336,2,7356.21,0.1,North
80865,2023-11-27,1414,5,11353.83,0.15,South
80866,2023-08-08,1029,2,5033.13,0.2,West
80867,2023-12-09,1206,3,2043.32,0.2,North
80868,2023-11-25,1251,1,1487.66,0.0,South
80869,2023-10-26,1066,1,399.38,0.05,North
80870,2023-02-21,1062,5,4459.44,0.15,East
80871,2023-07-19,1315,1,4518.7,0.0,South
80872,2023-06-19,1363,1,778.52,0.15,East
80873,2023-04-29,1385,1,666.75,0.1,South
80874,2023-06-18,1446,4,6946.18,0.1,North
80875,2023-09-16,1001,2,4805.15,0.2,West
80876,2023-02-11,1100,5,5696.08,0.15,West
80877,2023-03-03,1237,4,1786.16,0.2,East
80878,2023-06-03,1364,5,2352.89,0.05,West
80879,2023-08-18,1145,2,5380.99,0.0,South
80880,2023-05-02,1246,1,6735.64,0.15,South
80881,2023-11-11,1433,3,3924.48,0.2,East
80882,2023-02-02,1119,2,1465.76,0.15,North
80883,2023-05-25,1346,1,5436.59,0.0,East
80884,2023-02-17,1166,2,7420.92,0.2,East
80885,2023-11-24,1277,3,5315.19,0.0,North
80886,2023-02-03,1467,5,2625.26,0.2,South
80887,2023-05-02,1276,1,14098.3,0.2,South
80888,2023-05-08,1035,5,6010.01,0.1,East
80889,2023-06-26,1233,3,704.33,0.05,South
80890,2023-08-06,1115,3,2351.87,0.2,South
80891,2023-09-06,1089,1,2790.27,0.2,East
80892,2023-01-11,1485,2,1265.83,0.2,North
80893,2023-01-29,1006,4,1263.56,0.0,South
80894,2023-02-06,1097,1,5309.26,0.1,West
80895,2023-04-13,1199,1,1483.71,0.1,South
80896,2023-10-20,1414,1,8834.74,0.05,North
80897,2023-01-25,1495,1,8209.13,0.05,West
80898,2023-01-01,1027,2,1221.62,0.05,North
80899,2023-11-26,1319,2,5665.25,0.2,South
80900,2023-04-12,1033,2,7259.92,0.2,South
80901,2023-01-22,1427,5,5556.14,0.0,North
80902,2023-11-19,1119,5,1664.59,0.2,South
80903,2023-01-18,1484,2,5525.41,0.1,North
80904,2023-02-18,1123,1,6688.87,0.05,West
80905,2023-02-15,1301,1,1428.05,0.2,East
80906,2023-09-03,1255,2,4568.5,0.1,North
80907,2023-03-20,1232,1,4885.48,0.2,East
80908,2023-01-24,1035,1,7882.77,0.1,North
80909,2023-01-06,1455,5,5563.43,0.1,East
80910,2023-08-06,1059,1,871.44,0.15,West
80911,2023-05-04,1066,2,791.41,0.15,East
80912,2023-12-03,1328,1,1577.22,0.0,North
80913,2023-05-25,1167,1,2887.71,0.05,North
80914,2023-11-07,1194,1,8593.82,0.1,North
80915,2023-01-05,1063,2,10999.2,0.0,South
80916,2023-10-28,1274,3,113.05,0.15,North
80917,2023-09-22,1274,1,102.58,0.0,South
80918,2023-12-20,1397,3,442.09,0.15,South
80919,2023-01-01,1472,2,348.16,0.15,South
80920,2023-05-24,1373,1,7057.52,0.1,South
80921,2023-05-01,1215,2,4076.74,0.2,North
80922,2023-12-09,1180,1,7778.97,0.15,East
80923,2023-06-22,1298,3,1295.97,0.15,East
80924,2023-04-24,1493,1,5198.1,0.15,South
80925,2023-10-15,1454,2,4619.72,0.15,South
80926,2023-12-28,1427,5,7766.07,0.2,West
80927,2023-08-15,1495,1,9543.24,0.0,West
80928,2023-02-27,1007,4,2707.87,0.15,East
80929,2023-10-03,1465,1,8186.57,0.0,East
80930,2023-10-24,1474,1,8238.31,0.1,North
80931,2023-09-16,1285,1,8685.53,0.0,East
80932,2023-07-11,1404,1,3781.67,0.15,East
80933,2023-07-27,1379,4,1325.92,0.15,West
80934,2023-03-02,1394,2,1179.23,0.1,East
80935,2023-09-10,1265,1,2050.88,0.0,East
80936,2023-12-04,1164,3,2120.92,0.15,East
80937,2023-04-14,1130,2,8059.97,0.15,South
80938,2023-02-26,1272,5,10737.64,0.0,West
80939,2023-05-22,1438,1,6285.37,0.2,West
80940,2023-05-30,1451,2,5932.47,0.05,West
80941,2023-09-30,1488,1,6748.0,0.1,North
80942,2023-10-21,1336,1,3968.02,0.05,North
80943,2023-04-04,1261,2,5757.04,0.1,East
80944,2023-07-21,1249,2,1710.42,0.15,East
80945,2023-10-10,1165,2,5351.96,0.05,South
80946,2023-05-16,1256,5,11217.55,0.05,West
80947,2023-05-24,1084,5,1393.73,0.05,West
80948,2023-01-06,1206,1,2915.9,0.1,South
80949,2023-08-27,1266,2,6448.12,0.05,West
80950,2023-12-30,1372,5,1053.21,0.05,North
80951,2023-09-18,1015,5,4595.71,0.2,East
80952,2023-07-13,1480,3,8671.6,0.1,North
80953,2023-04-23,1433,3,4638.32,0.2,South
80954,2023-09-07,1458,2,1405.98,0.15,South
80955,2023-07-18,1213,1,1652.03,0.1,East
80956,2023-08-11,1166,1,3824.97,0.0,North
80957,2023-07-30,1249,1,1985.16,0.1,East
80958,2023-10-03,1427,2,6965.27,0.1,East
80959,2023-08-21,1112,2,4935.56,0.05,North
80960,2023-05-15,1331,5,3759.63,0.1,East
80961,2023-09-12,1315,1,6429.22,0.15,South
80962,2023-12-03,1127,5,7302.7,0.0,North
80963,2023-10-27,1241,1,947.35,0.15,South
80964,2023-09-26,1134,4,5592.43,0.1,West
80965,2023-04-19,1336,5,4271.68,0.1,West
80966,2023-01-03,1158,1,11193.97,0.2,West
80967,2023-01-29,1481,5,1141.34,0.1,East
80968,2023-07-17,1118,2,2384.06,0.15,East
80969,2023-05-13,1055,1,5540.26,0.2,West
80970,2023-07-31,1307,1,3696.93,0.0,South
80971,2023-10-08,1174,1,259.46,0.05,East
80972,2023-11-17,1484,1,11623.27,0.15,East
80973,2023-08-08,1037,2,3472.24,0.15,North
80974,2023-01-11,1071,1,4897.71,0.2,South
80975,2023-08-14,1404,1,2878.42,0.2,North
80976,2023-01-11,1482,4,3895.5,0.2,North
80977,2023-02-10,1339,1,2868.95,0.05,South
80978,2023-11-16,1385,1,990.0,0.1,East
80979,2023-09-28,1244,1,10569.99,0.1,East
80980,2023-01-23,1316,1,1185.73,0.2,East
80981,2023-10-09,1231,2,2991.61,0.05,East
80982,2023-09-18,1121,3,7675.06,0.1,East
80983,2023-02-17,1239,4,674.09,0.2,South
80984,2023-02-05,1180,2,7969.58,0.15,West
80985,2023-02-18,1103,3,311.84,0.0,East
80986,2023-12-27,1125,4,9116.73,0.05,South
80987,2023-10-25,1066,4,427.09,0.2,East
80988,2023-02-22,1254,1,340.32,0.15,East
80989,2023-06-22,1437,5,3946.07,0.0,East
80990,2023-05-25,1104,3,2603.15,0.0,West
80991,2023-02-20,1124,3,12151.53,0.0,West
80992,2023-12-28,1314,1,717.16,0.2,South
80993,2023-10-08,1439,4,8591.73,0.0,South
80994,2023-07-29,1223,1,2422.3,0.2,East
80995,2023-01-19,1391,1,3654.28,0.1,East
80996,2023-11-01,1170,5,1123.99,0.0,North
80997,2023-04-02,1056,1,2190.46,0.05,South
80998,2023-07-06,1332,4,4277.25,0.2,East
80999,2023-08-19,1027,4,718.47,0.1,West
81000,2023-05-02,1408,4,4325.67,0.1,North
81001,2023-11-20,1366,1,3452.2,0.0,North
81002,2023-03-23,1478,2,1436.47,0.05,South
81003,2023-10-18,1302,3,747.72,0.1,East
81004,2023-12-07,1148,1,2674.42,0.0,West
81005,2023-08-22,1448,5,4394.69,0.1,East
81006,2023-06-17,1177,1,1860.15,0.2,South
81007,2023-01-02,1073,1,7031.22,0.05,West
81008,2023-09-03,1189,2,2901.02,0.15,West
81009,2023-08-17,1446,2,4761.95,0.0,South
81010,2023-12-18,1337,1,3592.75,0.0,East
81011,2023-09-29,1398,4,8086.2,0.2,North
81012,2023-12-20,1187,1,6784.42,0.0,West
81013,2023-08-25,1278,1,3971.45,0.0,South
81014,2023-10-02,1228,5,5751.19,0.0,West
81015,2023-12-31,1485,1,1199.1,0.15,North
81016,2023-07-02,1142,4,2813.96,0.0,South
81017,2023-04-19,1238,2,3695.69,0.1,West
81018,2023-03-26,1494,1,5906.9,0.1,South
81019,2023-11-17,1091,1,279.64,0.05,West
81020,2023-04-11,1124,2,6253.89,0.05,West
81021,2023-09-01,1491,2,6259.15,0.1,West
81022,2023-02-16,1292,4,5577.57,0.0,East
81023,2023-03-06,1433,2,3772.39,0.15,North
81024,2023-06-29,1304,1,402.49,0.1,West
81025,2023-04-01,1497,1,1679.53,0.1,West
81026,2023-04-16,1461,3,5337.08,0.2,West
81027,2023-03-12,1095,2,5776.75,0.1,South
81028,2023-04-26,1380,2,3997.25,0.15,North
81029,2023-07-23,1133,2,1207.32,0.2,East
81030,2023-12-05,1161,5,3082.28,0.1,West
81031,2023-04-13,1201,1,3135.66,0.05,North
81032,2023-11-12,1334,1,8086.03,0.05,South
81033,2023-10-03,1315,5,7721.5,0.0,North
81034,2023-01-15,1394,1,1065.82,0.05,North
81035,2023-02-12,1333,5,7173.23,0.0,West
81036,2023-09-22,1238,5,2108.53,0.05,West
81037,2023-07-05,1112,2,4577.33,0.0,West
81038,2023-11-04,1464,1,3064.96,0.15,West
81039,2023-05-27,1096,1,2751.89,0.05,South
81040,2023-06-02,1374,1,3658.78,0.1,North
81041,2023-03-20,1023,1,6329.82,0.1,West
81042,2023-09-02,1152,1,7370.32,0.1,East
81043,2023-10-24,1312,2,9234.1,0.05,South
81044,2023-10-25,1371,2,3128.62,0.2,South
81045,2023-12-17,1105,4,8284.97,0.0,South
81046,2023-03-14,1405,2,7232.59,0.0,North
81047,2023-04-23,1394,3,945.21,0.2,West
81048,2023-07-06,1239,3,538.57,0.1,South
81049,2023-06-23,1331,1,6073.94,0.0,West
81050,2023-08-22,1116,2,3235.36,0.15,East
81051,2023-06-05,1382,1,2171.93,0.0,East
81052,2023-05-07,1167,1,1554.26,0.05,West
81053,2023-01-28,1388,1,5149.27,0.1,North
81054,2023-12-12,1245,1,1989.28,0.0,South
81055,2023-06-25,1179,1,5826.7,0.0,North
81056,2023-02-21,1325,4,4599.44,0.15,South
81057,2023-04-15,1122,2,3582.15,0.05,East
81058,2023-01-03,1072,5,2778.33,0.0,South
81059,2023-09-11,1429,2,6448.38,0.05,North
81060,2023-08-14,1128,5,891.53,0.05,West
81061,2023-10-30,1114,3,7498.92,0.15,West
81062,2023-01-27,1218,1,12151.59,0.05,East
81063,2023-12-02,1496,2,8308.18,0.0,North
81064,2023-05-15,1365,3,4068.49,0.2,North
81065,2023-10-19,1163,5,1744.54,0.1,East
81066,2023-09-29,1200,3,4066.66,0.1,North
81067,2023-12-23,1482,5,2831.09,0.0,South
81068,2023-01-10,1241,4,1160.0,0.05,South
81069,2023-11-24,1153,1,6298.18,0.2,South
81070,2023-03-02,1437,1,4505.44,0.15,North
81071,2023-06-14,1044,1,4190.29,0.1,East
81072,2023-01-28,1179,1,7739.61,0.2,East
81073,2023-10-04,1312,2,6130.87,0.1,North
81074,2023-03-18,1475,5,5558.46,0.0,East
81075,2023-10-02,1105,2,9608.66,0.05,North
81076,2023-02-06,1390,5,3630.48,0.1,North
